Work_ID,Biodiversity_Richness,Lexical_Richness,Age_Publication,Year_Publication,Literature_Form,Gender,Parenthood,Highest_Education,Biodiversity_Background,Main_Region,Migrating,Main_Residence,genre_satire,genre_historical,genre_social,genre_children,genre_adventure,genre_mystery,genre_crime,genre_sf,genre_romance,genre_fantasy,genre_biography,genre_travellogue
PG32248,9.37,2381.44,52,1886,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG42918,12.77,2109.23,68,1902,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30910,1.14,1679.77,31,1894,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30482,4.79,2035.26,42,1905,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG26677,9.92,1899.01,36,1899,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG20280,14,1900.95,45,1906,epic_art_novel,gender_m,has_children,school,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG10372,23.38,2054.67,51,1912,epic_art_shortstory,gender_m,has_children,school,no_bio_inclination,british_isles,2,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG50255,16.01,1975.56,56,1917,epic_art_novel,gender_m,has_children,school,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG56827,10.93,2042.07,68,1929,epic_art_novel,gender_m,has_children,school,no_bio_inclination,british_isles,2,city,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG36428,14.95,2127.36,57,1918,epic_art_novel,gender_m,has_children,school,no_bio_inclination,british_isles,2,city,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG50596,9.25,1969.04,53,1914,epic_art_novel,gender_m,has_children,school,no_bio_inclination,british_isles,2,city,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG47047,15.29,2069.49,43,1904,epic_art_novel,gender_m,has_children,school,no_bio_inclination,british_isles,2,city,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41515,12.47,1676.24,47,1899,epic_art_novel,gender_f,NA,NA,NA,other,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21099,9.8,1856.5,44,1901,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG21102,9.99,1921.73,44,1901,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32933,5.71,1856.15,46,1903,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG23125,6.67,1830.48,57,1914,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32935,7.58,1938.08,58,1915,epic_art_shortstory,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21110,13.5,2097.5,57,1914,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG21121,8.52,1861.14,45,1902,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21101,7.72,1790,45,1902,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG23124,9.73,1801.19,60,1917,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21109,14.57,1982.92,51,1908,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG21118,8.35,1925.76,53,1910,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32882,7.93,1864.84,57,1914,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21103,8.48,1615.78,43,1900,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG36874,7.69,1649.2,40,1897,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21117,8.54,1824.23,55,1912,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG23622,8.34,1817.65,43,1900,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21120,8.44,1822.03,50,1907,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG21098,7.67,1855.97,58,1915,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG32920,9.69,1834.82,53,1910,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32936,8.53,1950.3,56,1913,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21122,8.2,1853.01,46,1903,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21119,12.16,1946.34,51,1908,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21129,7.91,1497.52,50,1907,epic_art_novel,gender_f,has_children,school,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG30236,13.71,1935.96,50,1874,epic_art_novel,gender_m,NA,university,no_bio_inclination,europe,5,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG12563,7.42,2466.98,36,1921,nonfiction,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG49698,30.5,2560.9,40,1912,nonfiction,gender_m,NA,NA,no_bio_inclination,other,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG36682,18.32,1806.68,42,1918,epic_art_shortstory,gender_m,NA,NA,no_bio_inclination,north_america,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG29093,19.74,1712.4,41,1917,epic_art_shortstory,gender_m,NA,NA,no_bio_inclination,north_america,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG9991,22.04,1856.82,38,1920,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,2,city,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG45799,16.41,1824.76,34,1916,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,2,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG46399,13.46,2308.68,39,1921,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,2,city,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG754,12.59,2194.64,39,1921,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,2,city,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG38595,4.98,2171.4,33,1915,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,2,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG6002,15.54,1850.69,40,1920,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG36961,12.68,1580.81,43,1910,epic_art_novel,gender_f,has_children,school,no_bio_inclination,north_america,3,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG34065,10.65,1747.09,41,1908,epic_art_novel,gender_f,has_children,school,no_bio_inclination,north_america,3,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32826,13.47,1813.86,53,1920,epic_art_novel,gender_f,has_children,school,no_bio_inclination,north_america,3,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG55123,9.75,1904,40,1903,epic_art_novel,gender_m,has_children,university,no_bio_inclination,north_america,1,city,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG51114,7.23,1496.69,47,1711,dramatic_art,gender_m,has_children,school,no_bio_inclination,british_isles,2,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG51113,8.65,1639.33,47,1711,dramatic_art,gender_m,has_children,school,no_bio_inclination,british_isles,2,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG29671,8.99,2194.56,36,1915,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG9908,9.8,2382.69,39,1918,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PG10496,8.72,2337.84,42,1921,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15873,8.11,2259.41,42,1921,NA,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG9927,11.85,2231.87,42,1921,NA,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG36445,6.03,2087.21,42,1921,NA,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG36502,5.19,2199.11,42,1921,NA,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG8741,6.63,2204.37,28,1907,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PG10327,8.53,2170.08,42,1921,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PG9779,7.36,2283.45,29,1908,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32302,7.48,2170.67,42,1921,NA,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG9378,8.68,2225.71,35,1914,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
PG31021,7.49,2104.29,33,1912,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG33990,4.53,1636.89,43,1919,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG22938,5.12,1620.87,38,1914,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG31393,5.36,1720.76,42,1918,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG25801,11.28,1675.29,45,1921,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG53730,8.02,1642.48,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG53573,9.87,1697.54,45,1921,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG33806,6.9,1632.13,38,1914,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG33532,12.27,1703.43,42,1918,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG42206,8.11,1594.62,41,1917,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG33289,20.97,1868.36,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG56097,8.47,1603.4,37,1913,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG22095,6.42,1617.96,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG45657,7.76,1672.52,37,1913,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG33656,15.25,1671.81,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG8662,12.41,1681.84,37,1913,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG34928,12.23,1613.01,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG34927,9.42,1480.02,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG34926,9.81,1570.06,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG57508,13.25,1702.56,45,1921,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG34929,8.15,1720.87,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG45236,6.96,1666.52,43,1919,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37271,8.13,1522.27,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG53200,5.06,1505.65,45,1921,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG36229,8.33,1621.4,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG33409,17.79,1606.32,40,1916,epic_art_novel,gender_f,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG45857,8.54,2071.22,33,1897,epic_art_novel,gender_m,NA,NA,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG49385,35.64,2502.05,56,1937,lyric_art,gender_m,has_children,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG28375,24.2,2513.33,57,1678,lyric_art,gender_m,has_children,university,has_bio_inclination,british_isles,1,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30634,30.76,2881.15,37,1907,nonfiction,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG14095,1.74,1114.91,53,1922,dramatic_art,gender_m,has_children,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32444,9.73,2072.78,36,1815,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32478,7.95,1953.28,36,1815,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32070,10.54,1817.74,36,1815,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG39345,14.28,1843.84,41,1884,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,british_isles,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG52002,8.19,1629.64,41,1884,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,british_isles,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG20206,5.98,1739.76,37,1917,epic_art_novel,gender_m,NA,academic,no_bio_inclination,north_america,4,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG19871,14.94,1780.57,56,1936,lyric_art,gender_m,NA,academic,no_bio_inclination,north_america,4,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG18840,23.17,2486.51,62,1898,NA,gender_m,has_children,academic,has_bio_inclination,north_america,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG6809,6.53,2090.03,40,1905,epic_art_novel,gender_m,NA,NA,NA,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG8448,7.39,2103.34,17,1882,epic_art_novel,gender_m,NA,NA,NA,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37979,34.96,1693.33,55,1895,epic_art_shortstory,gender_m,NA,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG54684,21.3,1376.61,41,1881,epic_art_novel,gender_m,NA,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG3748,16.43,2049.96,49,1877,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG1353,10.88,2078.66,49,1877,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PG18857,13.83,1941.73,36,1864,nonfiction,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG23489,25.06,1898,54,1882,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG1698,5.1,1914.78,42,1870,epic_art_novella,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PG26658,26.86,2364.05,53,1881,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG21489,13.91,1738.23,46,1874,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PG83,8.7,1966.63,37,1865,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
PG8992,3.1,1594.89,37,1865,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG27894,12.43,1920.31,25,1853,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
PG13527,10.05,1778.57,58,1886,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG29413,17.73,1738.27,48,1876,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
PG3526,24.06,1985.61,35,1863,epic_art_novel,gender_m,has_children,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
